Date,Close,High,Low,Open,Volume
2000-05-12,14.128238677978516,14.128238677978517,14.083387126619854,14.083387126619854,5300
2000-05-15,13.948831558227539,13.948831558227539,13.948831558227539,13.948831558227539,5000
2000-05-16,14.217941284179688,14.217941284179688,14.217941284179688,14.217941284179688,300
2000-05-17,13.948831558227539,13.948831558227539,13.948831558227539,13.948831558227539,400
2000-05-18,13.814277648925781,13.859129199733982,13.814277648925781,13.859129199733982,800
2000-05-19,13.859128952026367,13.859128952026367,13.859128952026367,13.859128952026367,18000
2000-05-22,12.513583183288574,12.872395604314768,12.513583183288572,12.872395604314768,70500
2000-05-23,12.827545166015625,13.006951392113745,12.827545166015625,12.872396722540154,51300
2000-05-24,12.692987442016602,12.692987442016602,12.603284350553587,12.692987442016602,10600
2000-05-25,12.827545166015625,13.141506061687336,12.827545166015625,13.006951392113745,44300
2000-05-26,12.15477180480957,12.244474917760195,12.15477180480957,12.15477180480957,21000
2000-05-30,12.872396469116211,13.00695113604077,12.872396469116211,13.00695113604077,32100
2000-05-31,13.814277648925781,13.814277648925781,13.724574547309379,13.724574547309379,55000
2000-06-01,13.769426345825195,13.903981000670392,13.769426345825194,13.859129449055326,11500
2000-06-02,14.711307525634766,14.711307525634766,14.487049788963503,14.487049788963503,10400
2000-06-05,15.070124626159668,15.204679310321808,15.070124626159668,15.204679310321808,3100
2000-06-06,14.890713691711426,15.159822975296573,14.890713691711426,15.159822975296573,10200
2000-06-07,15.249528884887695,15.428935107062843,14.711310218362247,15.428935107062843,44100
2000-06-08,14.531901359558105,14.666456001776236,14.531901359558105,14.666456001776236,12000
2000-06-09,15.877447128295898,15.877447128295898,15.877447128295898,15.877447128295898,1300
2000-06-12,15.787745475769043,16.191409422592685,15.787745475769043,16.191409422592685,12100
2000-06-13,15.159820556640625,15.294375176965838,15.070117476423817,15.070117476423817,14500
2000-06-14,15.518632888793945,16.05685137048622,15.294375188088832,15.428929808511901,67500
2000-06-15,14.352497100830078,14.531903314590453,14.352497100830078,14.352497100830078,5300
2000-06-16,13.993683815002441,14.262793119137104,13.993683815002441,14.262793119137104,22400
